Cause,time,est,Risk,CVDRx,LiverRx,estRx,Stage,Age
Liver,10,3.0399999999999863,Low,1.1,0.4,1.8239999999999916,F3,65
Other,10,40.069999999999006,Low,1.05,0.5,16.829399999999584,F3,65
Liver,10,3.0399999999999863,Low,1.05,0.5,1.5199999999999931,F3,65
Other,10,40.069999999999006,Low,1.1,0.6,17.630799999999567,F3,65
Liver,10,3.0399999999999863,Low,1.1,0.6,1.2159999999999944,F3,65
Other,10,40.069999999999006,Low,1.1,0.7,17.630799999999567,F3,65
Liver,10,3.0399999999999863,Low,1.1,0.7,0.9119999999999959,F3,65
Other,10,6.070000000000043,High,0,0,6.070000000000043,F3,45
Liver,10,7.280000000000078,High,0,0,7.280000000000078,F3,45
Other,10,6.070000000000043,High,0.95,0,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0,7.280000000000078,F3,45
Other,10,6.070000000000043,High,0.9,0,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0,7.280000000000078,F3,45
Other,10,6.070000000000043,High,0.85,0,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0,7.280000000000078,F3,45
Other,10,6.070000000000043,High,1,0.1,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,1,0.2,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,1,0.3,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,1,0.4,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,1,0.5,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,1,0.6,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,1,0.7,2.4280000000000173,F3,45
Liver,10,7.280000000000078,High,1,0.7,2.1840000000000237,F3,45
Other,10,6.070000000000043,High,0.95,0.1,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,0.95,0.2,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,0.95,0.3,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,0.95,0.4,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,0.95,0.5,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,0.95,0.6,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,0.95,0.7,2.3066000000000164,F3,45
Liver,10,7.280000000000078,High,0.95,0.7,2.1840000000000237,F3,45
Other,10,6.070000000000043,High,0.9,0.1,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,0.9,0.2,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,0.9,0.3,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,0.9,0.4,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,0.9,0.5,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,0.9,0.6,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,0.9,0.7,2.1852000000000156,F3,45
Liver,10,7.280000000000078,High,0.9,0.7,2.1840000000000237,F3,45
Other,10,6.070000000000043,High,0.85,0.1,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,0.85,0.2,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,0.85,0.3,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,0.85,0.4,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,0.85,0.5,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,0.85,0.6,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,0.85,0.7,2.0638000000000147,F3,45
Liver,10,7.280000000000078,High,0.85,0.7,2.1840000000000237,F3,45
Other,10,6.070000000000043,High,1.05,0.1,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,1.05,0.2,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,1.05,0.3,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,1.05,0.4,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,1.1,0.5,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,1.05,0.6,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,1.05,0.7,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.7,2.1840000000000237,F3,45
Other,10,6.070000000000043,High,1.1,0.1,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.1,6.552000000000071,F3,45
Other,10,6.070000000000043,High,1.1,0.2,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.2,5.824000000000062,F3,45
Other,10,6.070000000000043,High,1.1,0.3,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.3,5.096000000000054,F3,45
Other,10,6.070000000000043,High,1.1,0.4,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.4,4.3680000000000465,F3,45
Other,10,6.070000000000043,High,1.05,0.5,2.549400000000018,F3,45
Liver,10,7.280000000000078,High,1.05,0.5,3.640000000000039,F3,45
Other,10,6.070000000000043,High,1.1,0.6,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.6,2.912000000000031,F3,45
Other,10,6.070000000000043,High,1.1,0.7,2.6708000000000194,F3,45
Liver,10,7.280000000000078,High,1.1,0.7,2.1840000000000237,F3,45
Other,10,16.52999999999998,High,0,0,16.52999999999998,F3,55
Liver,10,6.500000000000066,High,0,0,6.500000000000066,F3,55
Other,10,16.52999999999998,High,0.95,0,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0,6.500000000000066,F3,55
Other,10,16.52999999999998,High,0.9,0,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0,6.500000000000066,F3,55
Other,10,16.52999999999998,High,0.85,0,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0,6.500000000000066,F3,55
Other,10,16.52999999999998,High,1,0.1,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,1,0.2,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,1,0.3,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,1,0.4,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,1,0.5,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,1,0.6,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,1,0.7,6.611999999999991,F3,55
Liver,10,6.500000000000066,High,1,0.7,1.9500000000000197,F3,55
Other,10,16.52999999999998,High,0.95,0.1,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,0.95,0.2,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,0.95,0.3,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,0.95,0.4,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,0.95,0.5,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,0.95,0.6,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,0.95,0.7,6.281399999999991,F3,55
Liver,10,6.500000000000066,High,0.95,0.7,1.9500000000000197,F3,55
Other,10,16.52999999999998,High,0.9,0.1,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,0.9,0.2,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,0.9,0.3,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,0.9,0.4,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,0.9,0.5,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,0.9,0.6,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,0.9,0.7,5.950799999999992,F3,55
Liver,10,6.500000000000066,High,0.9,0.7,1.9500000000000197,F3,55
Other,10,16.52999999999998,High,0.85,0.1,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,0.85,0.2,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,0.85,0.3,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,0.85,0.4,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,0.85,0.5,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,0.85,0.6,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,0.85,0.7,5.6201999999999925,F3,55
Liver,10,6.500000000000066,High,0.85,0.7,1.9500000000000197,F3,55
Other,10,16.52999999999998,High,1.05,0.1,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,1.05,0.2,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,1.05,0.3,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,1.05,0.4,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,1.1,0.5,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,1.05,0.6,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,1.05,0.7,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.7,1.9500000000000197,F3,55
Other,10,16.52999999999998,High,1.1,0.1,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.1,5.850000000000059,F3,55
Other,10,16.52999999999998,High,1.1,0.2,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.2,5.200000000000053,F3,55
Other,10,16.52999999999998,High,1.1,0.3,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.3,4.550000000000046,F3,55
Other,10,16.52999999999998,High,1.1,0.4,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.4,3.900000000000039,F3,55
Other,10,16.52999999999998,High,1.05,0.5,6.942599999999992,F3,55
Liver,10,6.500000000000066,High,1.05,0.5,3.250000000000033,F3,55
Other,10,16.52999999999998,High,1.1,0.6,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.6,2.6000000000000263,F3,55
Other,10,16.52999999999998,High,1.1,0.7,7.27319999999999,F3,55
Liver,10,6.500000000000066,High,1.1,0.7,1.9500000000000197,F3,55
Other,10,39.10999999999896,High,0,0,39.10999999999896,F3,65
Liver,10,5.780000000000029,High,0,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,0.95,0,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,0.9,0,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,0.85,0,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,1,0.1,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1,0.2,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1,0.3,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1,0.4,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1,0.5,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1,0.6,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1,0.7,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.95,0.1,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.95,0.2,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.95,0.3,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.95,0.4,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.95,0.5,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.95,0.6,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.95,0.7,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.9,0.1,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.9,0.2,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.9,0.3,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.9,0.4,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.9,0.5,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.9,0.6,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.9,0.7,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.85,0.1,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.85,0.2,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.85,0.3,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.85,0.4,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.85,0.5,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.85,0.6,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.85,0.7,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,1.05,0.1,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1.05,0.2,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1.05,0.3,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1.05,0.4,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1.1,0.5,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1.05,0.6,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1.05,0.7,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,1.1,0.1,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1.1,0.2,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1.1,0.3,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1.1,0.4,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1.05,0.5,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1.1,0.6,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1.1,0.7,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.7,1.7340000000000089,F3,65
